game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,regret_A1,regret_A1_sd,n_seeds_A1,regret_adj_A1,regret_adj_A1_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9P5N,regret_A9P5N_sd,n_seeds_A9P5N,regret_adj_A9P5N,regret_adj_A9P5N_sd,d_A9P5_A1,d_A9P5N_A1,d_A9P5N_A9P5,dadj_A9P5_A1,dadj_A9P5N_A1,dadj_A9P5N_A9P5
7977,6,14,0,2,0,late,late_r2-4,14,13-16,7,7,7,7,14,0,0,0,0,0,1,7,7,6,12,0.01418547287785671,0,0.29505560837916645,0.28087013550130974,0,4,-4,0.3036838640352964,0.44159459370705456,0.43508556669292114,0.7336336828849028,0.44159459370705456,1.143625594371477,145,-1.635,-1.79,0.15500000000000003,-3.26,-3.15203448275862,-3.92,2.285,0.625,1.6249999999999998,2,6,0.041379310344827586,1.278533144827586,1.27858,1.47369,Hit,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.615,1,1,2.2468739688063124,0.855,0.005,-2.371845,1,Hit,,,145.0,29.0,4.0,0.3724137931034483,12.0,0.4137931034482759,0.6514810822890371,5.0,0.6344827586206897,0.7527032998271416,0.22978535432956898,2.2075,0.4,0.8,2.0,-1.784,0.14899999999999997,0.8,0.5421673147615527,0.6988634397593035,0.1566961249977509,1.3085316128817552,3.2,0.7266240704430922,0.5241491586883912,0.85,5,0.10582415243036469,1.6,0.0,5,1.57375,0.0,1.495,0.44770246816384657,5,1.4620999999999997,0.43519496205723684,0.337,0.37182993424413807,5,0.37142200000000003,0.42932611678944016,-0.10499999999999998,-1.2630000000000001,-1.1580000000000001,-0.11165000000000025,-1.202328,-1.0906779999999996
3926,6,11,1,5,1,mid,mid_r5-8,11,9-12,5,6,5,6,11,-1,0,0,0,0,1,7,4,4,11,0.009360052610127588,0,0.301312957505979,0.2919529048958514,0,1,-1,0.3062448411572414,0.4286427965624183,0.4315171582871523,0.5183962706158578,0.4286427965624183,0.8985629670061606,123,0.425,0.38,0.044999999999999984,-0.955,-0.8897560975609756,-1.81,2.235,0.25250000000000006,1.38,6,8,0.06504065040650407,1.647981300813008,1.60487,2.03823,Hit,6,0.3902439024390244,0.3089430894308943,0.2926829268292683,1.1,1,1,2.6481851518305324,0.465,0.3,-0.594115,1,Hit,,,123.0,25.0,4.0,0.2601626016260163,9.0,0.36,0.7230757566067733,4.92,0.6666666666666666,0.8572865123976193,0.13826217107010844,2.2125,0.4,0.6,2.0,0.312,0.11299999999999999,0.6,0.2576855893377452,0.5188361305934004,0.2611505412556552,1.761218748484009,4.2,0.5321538461538461,0.2941813145132242,0.85,5,0.08669828587567104,1.9289999999999998,0.10132867313845577,5,1.924475,0.09333192379888024,1.875,0.18664806454930094,5,1.848444,0.22487795624515985,0.22199999999999998,0.1353513945255091,5,0.15452700000000003,0.14585244459727092,-0.053999999999999826,-1.7069999999999999,-1.653,-0.07603099999999996,-1.7699479999999999,-1.693917
3883,1,14,0,2,0,late,late_r2-4,1,0-1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,-1,,,0,0,0,,,,,,0.0,37,-0.075,-0.29,0.21499999999999997,-0.74,-0.6963513513513513,-0.965,0.89,0.16000000000000003,0.665,2,6,0.16216216216216217,0.6193887837837838,0.626418,0.953612,Draw,4,0.10810810810810811,0.7027027027027027,0.16216216216216217,0.645,1,0,1.3301170037619596,0.495,0.0,-0.551806,1,Draw,,,37.0,8.0,4.0,0.21621621621621623,1.0,0.125,0.9389229686062194,4.625,1.0,0.637192193412843,0.0886536661096447,0.61,0.4,1.0,8.0,-0.22200000000000003,0.147,1.0,0.4674674500536378,0.8644170346045126,0.39694958455087476,0.5588088465055762,2.0,0.5241527272385031,0.42843430600111676,0.7,5,0.13088887325947354,0.2149999999999999,0.0,5,0.2007684999999999,0.0,0.26799999999999996,0.010954451150103258,5,0.23707849999999997,0.01190611909376854,0.26399999999999996,0.008944271909999111,5,0.23273099999999997,0.00972130553218033,0.05300000000000005,0.049000000000000044,-0.0040000000000000036,0.036310000000000064,0.03196250000000006,-0.004347500000000004
9222,7,5,1,11,1,early,early_r9+,1,0-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,,,0,0,0,,,,,,0.0,37,1.315,1.29,0.02499999999999991,0.85,0.8502702702702702,0.485,0.83,0.4,0.46499999999999997,8,21,0.5675675675675675,1.9320159459459463,1.94673,2.00394,Draw,4,0.10810810810810811,0.7027027027027027,0.16216216216216217,0.31000000000000005,2,0,2.7324933184373914,0.28,0.475,0.33006500000000005,0,Draw,,,37.0,8.0,4.0,0.3783783783783784,1.0,0.125,0.8418631136888711,4.625,1.0,0.4550572198803226,0.1610423608293979,0.5325,0.2,1.0,14.0,1.172,0.14299999999999996,0.2,0.15638174933148824,0.2704602885851688,0.11407853925368054,1.7748907857582783,3.0,0.25238095238095243,0.15070496359350483,0.95,5,0.26708393885149706,0.1779999999999999,0.11432410069622237,5,0.19851400000000002,0.1141282058366817,0.23699999999999993,0.17824140933015536,5,0.242557,0.19807962867241044,0.3969999999999999,0.14902181048423754,5,0.41030500000000003,0.16716699517249217,0.059000000000000025,0.219,0.15999999999999998,0.04404299999999997,0.211791,0.16774800000000004
7881,2,15,1,1,1,late,r1,12,9-12,6,6,6,6,12,0,0,0,0,0,1,8,4,2,10,0.014822125959525131,0,0.4882572316156722,0.47343510565614705,0,1,-1,0.37762290525867287,0.5234538528574366,0.5080996970342488,0.7532608307201571,0.5234538528574366,0.980250509461266,129,1.72,1.48,0.24,-1.0,-0.8709689922480619,-1.755,3.4749999999999996,0.0,2.7199999999999998,2,2,0.015503875968992248,0.2855194891472868,0.0,2.06678,Hit,6,0.37209302325581395,0.29457364341085274,0.32558139534883723,2.7199999999999998,1,1,2.108873391677536,0.325,0.62,0.6866099999999999,1,Hit,,,129.0,26.0,4.0,0.8062015503875969,25.0,0.9615384615384615,0.3423769823423499,4.961538461538462,0.5658914728682171,0.01511942008393787,0.5686562666599977,0.160048076923077,0.0,1.0,104.0,0.285,1.435,1.0,0.5667678395997436,1.0,0.43323216040025636,0.0314131494461271,1.0,1.0,0.40123504281621336,0.75,5,0.0,1.435,0.0,5,1.116415,0.0,1.435,0.0,5,1.116415,0.0,1.435,0.0,5,1.116415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6406,1,10,0,6,0,mid,mid_r5-8,3,2-4,1,2,1,2,3,-1,0,0,0,0,0,1,2,2,2,0.0022233709268578363,0,0.4384417636357202,0.43621839270886237,0,2,-2,0.4365568471719112,0.6001684149769125,0.5203338332536309,0.14628069668354318,0.6001684149769125,0.2450626273653165,59,-0.385,-0.435,0.04999999999999999,-1.17,-1.073813559322034,-1.655,1.27,0.4724999999999999,0.7849999999999999,5,19,0.3220338983050847,1.7285954237288137,1.7085,1.70786,Draw,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.15500000000000003,3,0,2.380744465258137,0.575,0.125,-1.2389299999999999,1,Draw,,,59.0,12.0,4.0,0.13559322033898305,3.0,0.25,0.9304178119030612,4.916666666666667,0.7966101694915254,0.7852713003680415,0.13800716777469144,0.6591666666666668,0.2,0.6,5.0,-0.5359999999999999,0.15100000000000002,0.8,0.32665981550849327,0.603727329039943,0.27706751353144976,1.6995525384288008,3.2,0.5776223776223778,0.3512944747279119,0.9,5,0.12977246136118925,0.3529999999999999,0.08497058314499206,5,0.39251400000000014,0.039486724414668814,0.316,0.22333830840229804,5,0.3178010000000001,0.20868859657992822,0.205,0.19410048943781674,5,0.2307130000000001,0.20031869903356503,-0.03699999999999992,-0.14799999999999994,-0.11100000000000002,-0.07471300000000003,-0.16180100000000003,-0.087088
8452,5,15,1,1,1,late,r1,15,13-16,8,7,8,6,14,2,0,1,1,1,1,11,3,6,13,0.15058174883099099,1,0.3529086573038427,0.2023269084728517,1,0,1,0.29942263131566765,0.36087435508020693,0.4365047461459077,0.6140298865690494,0.33942703497560994,1.143625594371477,153,1.935,1.93,0.0050000000000001155,1.0,0.866732026143791,-1.51,3.4450000000000003,0.0,0.935,2,7,0.0457516339869281,0.26027919215686274,0.0,0.246526,Hit,8,0.35294117647058826,0.2875816993464052,0.35294117647058826,0.49,2,1,0.34698128810061335,0.0,0.935,1.8117370000000002,1,Hit,,,153.0,31.0,4.0,0.803921568627451,30.0,0.967741935483871,0.3383294860212367,4.935483870967742,0.5359477124183006,0.020344098803349194,0.6481282328570886,0.5308536585365855,0.0,1.0,123.0,1.32,0.615,0.0,0.5709861418675929,0.5966984201371583,0.02571227826956546,0.023271849516369278,31.0,0.5966984201371583,0.5161190316579237,1.0,5,0.0,0.615,0.0,5,0.7948870000000001,0.0,0.615,0.0,5,0.7948870000000001,0.0,0.615,0.0,5,0.7948870000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,6,15,1,1,1,late,r1,15,13-16,8,7,8,7,15,1,0,0,0,0,1,11,4,4,12,0.2320554152977253,1,0.23580853301778537,0.0037531177200600674,1,0,1,0.30138272144235656,0.4219444519719928,0.45618251718167874,0.6454421614159812,0.4219444519719928,1.2253131368265826,151,1.0,1.0,0.0,1.0,-0.1473841059602649,-4.71,5.71,2.2125,0.0,94,100,0.6622516556291391,0.5775171390728477,0.0,0.0,Draw,6,0.3708609271523179,0.26490066225165565,0.3576158940397351,0.0,6,0,-0.0,0.0,0.0,1.0,1,Draw,,,151.0,31.0,4.0,0.8013245033112583,30.0,0.967741935483871,0.3419626486511174,4.870967741935484,0.5695364238410596,0.1074060435462103,1.83986166972737,1.4318595041322313,0.0,1.0,121.0,1.0,0.0,0.0,0.8022782419823502,1.0,0.1977217580176498,0.06525222821159131,31.0,1.0,0.7968310701941422,1.0,5,0.0,0.2299999999999999,0.0,5,0.5643275,0.0,0.2299999999999999,0.0,5,0.5643275,0.0,0.0,0.0,5,0.0,0.0,0.0,-0.2299999999999999,-0.2299999999999999,0.0,-0.5643275,-0.5643275
2596,1,14,0,2,0,late,late_r2-4,14,13-16,7,7,7,7,14,0,0,0,0,0,1,9,5,6,12,0.2050375341272904,1,0.3137797109836782,0.10874217685638779,2,0,2,0.2949209172486073,0.4086926556264054,0.511515288034565,0.6949194110154953,0.4086926556264054,1.143625594371477,145,1.97,1.965,0.004999999999999893,1.51,1.464551724137931,0.65,1.3199999999999998,0.20500000000000007,0.45999999999999996,22,87,0.6,0.9029097379310345,0.779679,0.457275,PostGuard,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.07000000000000006,6,0,0.7846218756660164,0.005,0.915,1.7626545,0,PostGuard,,,145.0,29.0,4.0,0.2482758620689655,10.0,0.3448275862068966,0.7718287674208493,5.0,0.6827586206896552,0.6227440306606409,0.15550286473115024,1.1925000000000001,0.0,0.2,36.0,1.7600000000000002,0.2099999999999999,0.4,0.45766435177431414,0.4431495465879454,-0.01451480518636874,1.05218797169412,5.4,0.5210190651719708,0.5311774621590131,0.75,5,0.07319326643769446,1.3199999999999998,0.0,5,1.9754244999999997,0.0,1.178,0.17286555469497092,5,1.7962825000000002,0.19708427596462366,0.23499999999999988,0.15012494796002426,5,0.5943005,0.15676620663427426,-0.1419999999999999,-1.085,-0.9430000000000001,-0.17914199999999947,-1.3811239999999998,-1.201982
4748,1,3,1,13,1,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,2,0,1,2,0.34483096172037614,0,0.6299526034901355,0.28512164176975935,0,1,-1,0.9473629474288089,0.9473629474288089,0.4706845,0.05320000000000036,0.9473629474288089,0.16337508491021102,49,0.985,0.935,0.04999999999999993,0.655,0.6210204081632654,0.21,0.775,0.335,0.32999999999999996,17,34,0.6938775510204082,2.0008346938775508,1.99974,1.8721,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.07499999999999996,5,1,2.5908791844822927,0.315,0.4,0.04894999999999994,1,Hit,,,49.0,10.0,4.0,0.24489795918367346,2.0,0.2,0.9172644747925618,4.9,0.7959183673469388,0.5016459200167448,0.13649265337866348,0.39583333333333337,0.0,0.8,6.0,0.869,0.11599999999999999,0.2,0.051919303251540885,0.1750177585760359,0.12309845532449504,1.962360394924658,4.2,0.07393939393939393,0.016395529781834246,0.85,5,0.24093740031049052,0.22199999999999998,0.06676451153120194,5,0.3371839999999999,0.12169267589916824,0.3169999999999999,0.2574538793648292,5,0.39087199999999983,0.2888063787730458,0.2119999999999999,0.14558502670261114,5,0.3311819999999999,0.1407405316797546,0.09499999999999992,-0.010000000000000064,-0.10499999999999998,0.05368799999999996,-0.006001999999999952,-0.05968999999999991
9206,3,13,1,3,1,late,late_r2-4,2,2-4,1,1,1,1,2,0,0,0,0,0,1,2,0,1,2,0.28898727765076676,0,1.0431921163505806,0.7542048386998139,0,1,-1,0.7719536419785841,0.7719536419785841,0.347279,0.16845,0.7719536419785841,0.16337508491021102,49,1.73,1.66,0.07000000000000006,-0.315,-0.016734693877551027,-0.855,2.585,0.71,2.045,3,7,0.14285714285714285,1.4927455102040816,1.50652,1.43774,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.07000000000000006,2,1,1.8896205850892915,0.175,0.67,1.01113,1,Hit,,,49.0,10.0,4.0,0.22448979591836732,3.0,0.3,0.8966247171057129,4.9,0.7551020408163265,0.9076958550348696,0.1944804596004394,2.36625,0.0,1.0,6.0,1.6599999999999997,0.07000000000000006,1.0,0.5940758959707779,0.9047068237603515,0.31063092778957346,1.3919815060535432,1.2,0.806060606060606,0.5746544160576874,0.95,5,0.022531265520867608,0.0,0.0,5,0.0,0.0,0.42400000000000004,0.323156308928048,5,0.4257020000000001,0.29867037199477947,0.07499999999999998,0.011180339887498907,5,0.10141500000000017,0.006462236454974303,0.42400000000000004,0.07499999999999998,-0.3490000000000001,0.4257020000000001,0.10141500000000017,-0.3242869999999999
5859,1,6,0,10,0,mid,early_r9+,4,2-4,2,2,2,2,4,0,0,0,0,0,1,2,2,4,4,0.21957962268671255,1,0.23572835600413383,0.016148733317421282,1,0,1,0.3852683735972122,0.387977138465162,0.14052261605667565,0.3788128660697798,0.387977138465162,0.32675016982042204,65,-0.015,-0.22,0.20500000000000002,-0.625,-0.6077692307692308,-1.0,0.985,0.20999999999999996,0.61,3,18,0.27692307692307694,1.9285818461538464,1.93285,1.98363,Draw,6,0.24615384615384617,0.46153846153846156,0.27692307692307694,0.245,4,0,2.640499767533917,0.515,0.25,-1.006815,1,Draw,,,65.0,13.0,4.0,0.36923076923076925,5.0,0.38461538461538464,0.7637573284708598,5.0,0.6615384615384615,0.5417497958483847,0.1290219288708927,0.6625,0.4,0.4,4.0,-0.22399999999999998,0.209,0.4,0.06386305108681514,0.058717781984088856,-0.005145269102726291,1.7477114446573232,5.8,0.055468035049449194,0.0729408069645217,0.9,5,0.22295945572030004,0.19999999999999998,0.3066145789097446,5,0.17621399999999998,0.29061831270585825,0.418,0.33336541512280493,5,0.36203899999999994,0.3244154902166356,0.392,0.4203956469803178,5,0.396298,0.402983735676764,0.218,0.19200000000000003,-0.025999999999999968,0.18582499999999996,0.220084,0.03425900000000004
6871,4,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,3,2,3,5,0.35795637714226186,1,0.4822865077119577,0.12433013056969583,2,0,2,0.39475779758227636,0.48462785532219643,0.30216578722224924,0.49410742394746626,0.48462785532219643,0.40843771227552755,71,1.32,1.18,0.14000000000000012,0.71,0.6915492957746479,0.3,1.02,0.26749999999999985,0.6100000000000001,2,17,0.23943661971830985,2.044839154929577,2.04499,2.0634,Draw,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.14000000000000012,4,0,2.7365142754446796,0.24,0.44,0.2883,1,Draw,,,71.0,15.0,4.0,0.2535211267605634,6.0,0.4,0.8149106051292072,4.733333333333333,0.7323943661971831,0.4060608158512465,0.14750811099378638,0.47666666666666657,0.0,0.4,18.0,0.842,0.47800000000000004,0.4,0.010347150253150776,0.057211297378880956,0.04686414712573019,1.8598750113889833,5.6,0.012454977958948866,-0.010665151975520598,0.75,5,0.10083398441759156,0.475,0.1849324200890693,5,0.47161,0.1756719761373452,0.6060000000000001,0.1387173384981128,5,0.627049,0.07337528095346546,0.5830000000000001,0.15821662365251002,5,0.5894159999999999,0.14259090023560408,0.13100000000000012,0.1080000000000001,-0.02300000000000002,0.155439,0.11780599999999997,-0.03763300000000003
7163,3,13,1,3,1,late,late_r2-4,6,5-8,2,4,2,4,6,-2,0,0,0,0,0,3,3,2,3,0.11160692688825569,0,0.44124018370497436,0.3296332568167187,0,1,-1,0.3741416695796391,0.6963795788748359,1.1808856106690717,0.44364115754364714,0.6963795788748359,0.490125254730633,85,2.465,2.285,0.17999999999999972,0.55,0.6668235294117646,-0.48,2.945,0.39,1.9149999999999998,2,2,0.023529411764705882,1.8312270588235295,1.84529,1.4418,Hit,6,0.3764705882352941,0.4,0.21176470588235294,0.6749999999999998,1,1,2.235501134919471,0.07,0.765,1.7441,1,Hit,,,85.0,17.0,4.0,0.18823529411764706,6.0,0.35294117647058826,0.886177120017239,5.0,0.7176470588235294,0.7951962103135277,0.2455480313311996,1.8558333333333334,0.6,1.0,6.0,2.393,0.07199999999999988,1.0,0.4830592379852618,0.6068049783370961,0.12374574035183432,1.7540705557764387,1.8,0.5800056821354069,0.4820926335555777,0.95,5,0.12202827315821171,0.6249999999999998,0.0,5,0.597715,0.0,0.5769999999999997,0.3985693164306556,5,0.6390819999999999,0.38586606362506165,0.20699999999999985,0.2766676706809091,5,0.23060399999999986,0.264622826453048,-0.04800000000000004,-0.4179999999999999,-0.3699999999999999,0.04136699999999993,-0.36711100000000013,-0.40847800000000006
5807,0,8,0,8,0,mid,mid_r5-8,6,5-8,3,3,3,3,6,0,0,0,0,0,1,3,3,3,6,0.22126171786949797,1,0.32838561208585276,0.10712389421635479,2,0,2,0.38897009830006246,0.5298505136282948,0.5561160692019926,0.35717060077161505,0.5298505136282948,0.490125254730633,81,0.03,-0.015,0.045,-0.38,-0.3920370370370371,-1.265,1.295,0.24,0.41000000000000003,14,57,0.7037037037037037,2.0142104938271608,2.0267,2.10454,Hit,6,0.2962962962962963,0.3950617283950617,0.2962962962962963,0.045,5,1,2.7537374863723514,0.52,0.24,-1.02227,1,Hit,,,81.0,17.0,4.0,0.24691358024691357,6.0,0.35294117647058826,0.8212070844630969,4.764705882352941,0.7037037037037037,0.6669240258357457,0.1263290889716596,0.796875,0.0,0.2,6.0,-0.28500000000000003,0.315,0.2,0.06577792038262616,0.2973778065593567,0.23159988617673055,1.8455705105960132,6.0,0.2843137254901961,0.08433069151879177,0.75,5,0.14551627472751494,0.323,0.24089935657863434,5,0.28753899999999993,0.20168278268112044,0.671,0.26798787285994863,5,0.6470739999999999,0.22338271414771563,0.31499999999999995,0.11163556780883051,5,0.28557599999999994,0.15436405355522378,0.34800000000000003,-0.008000000000000063,-0.3560000000000001,0.359535,-0.0019629999999999925,-0.361498
5567,2,15,1,1,1,late,r1,12,9-12,6,6,6,6,12,0,0,0,0,0,1,9,3,6,10,0.14966462332829378,0,0.1927494832574151,0.04308485992912131,0,1,-1,0.29411596195378176,0.41448157103171074,0.5577148116449688,0.5575132212557833,0.41448157103171074,0.980250509461266,129,1.93,1.885,0.04499999999999993,-0.98,-0.13213178294573644,-2.26,4.1899999999999995,2.04,2.91,12,16,0.12403100775193798,0.44366627906976747,0.253722,0.308383,Hit,6,0.37209302325581395,0.29457364341085274,0.32558139534883723,0.05499999999999994,2,1,0.35227393017269426,0.005,0.94,1.7758085,1,Hit,,,129.0,26.0,4.0,0.8062015503875969,25.0,0.9615384615384615,0.3423769823423499,4.961538461538462,0.5658914728682171,0.14782095256156252,1.1368045200998185,1.076298076923077,0.0,1.0,104.0,1.535,0.395,1.0,0.8319099917993773,0.7211102550927979,-0.11079973670657939,0.05070615581906057,1.0,0.7211102550927979,0.8313921477344147,1.0,5,0.0,0.395,0.0,5,0.740502,0.0,0.395,0.0,5,0.740502,0.0,0.395,0.0,5,0.740502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,3,11,1,5,1,mid,mid_r5-8,10,9-12,5,5,5,4,9,1,0,0,0,0,1,5,4,2,6,0.11571993156997264,0,0.5292780057483966,0.41355807417842394,0,1,-1,0.2927845965893745,0.615557193065499,0.806156484553792,0.9415142559196855,0.5064971014727425,0.7351878820959495,107,1.715,1.665,0.050000000000000044,0.215,0.30014018691588773,-0.31,2.025,0.4175,1.5,3,6,0.056074766355140186,2.118046261682243,2.12441,2.18261,Hit,6,0.3364485981308411,0.3177570093457944,0.3364485981308411,0.9900000000000001,1,1,2.765906397488888,0.275,0.57,0.6236950000000001,1,Hit,,,107.0,22.0,4.0,0.2803738317757009,8.0,0.36363636363636365,0.7498826311346027,4.863636363636363,0.7009345794392523,0.8243629713652316,0.17823271278451233,1.775,0.8,0.8,2.0,1.7040000000000002,0.011000000000000032,0.8,0.33035587543747624,0.5851920337811058,0.25483615834362966,1.983645218504287,3.2,0.6117447769621683,0.3341069080201033,0.9,5,0.1014093693041716,0.704,0.5684232577929934,5,0.629793,0.4849028478288203,0.4050000000000001,0.5333385416412356,5,0.3845720000000001,0.5015170610582457,0.10600000000000007,0.11685461052093753,5,0.14576700000000012,0.12725967593860993,-0.2989999999999999,-0.5979999999999999,-0.29900000000000004,-0.24522099999999997,-0.48402599999999996,-0.23880499999999996
7006,3,15,1,1,1,late,r1,14,13-16,7,7,7,7,14,0,0,0,0,0,1,12,2,6,12,0.07914776878750233,0,0.2963113287220048,0.21716355993450243,0,1,-1,0.29027673864614373,0.34740970615113703,0.43869286430681353,0.5694621806169943,0.34740970615113703,1.143625594371477,145,-0.97,-0.97,0.0,-1.0,-0.999758620689655,-1.01,0.040000000000000036,0.0,0.030000000000000027,145,145,1.0,0.008146686206896554,0.0,0.314802,Hit,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.030000000000000027,6,1,0.09079313589591118,0.99,0.005,-1.0,0,Draw,,,145.0,29.0,4.0,0.8068965517241379,28.0,0.9655172413793103,0.33681389250740446,5.0,0.5793103448275863,0.0009331924022359857,0.004301192355585001,0.0002991452991453203,0.0,1.0,117.0,-1.0,0.030000000000000027,1.0,,,,0.0,1.0,,,1.0,5,,0.03,0.0,5,0.0,0.0,0.03,0.0,5,0.0,0.0,0.03,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,6,4,0,12,0,early,early_r9+,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,2,1,3,3,0.4659920091256923,1,0.4762142346529466,0.010222225527254325,1,0,1,0.7752851440960289,0.7877738227350942,0.29910147653771657,0.39344495873699487,0.7877738227350942,0.2450626273653165,59,-0.31,-0.41,0.09999999999999998,-0.75,-0.7399152542372881,-1.09,0.78,0.23749999999999993,0.44,9,36,0.6101694915254238,2.034315593220339,2.02731,1.94008,PostGuard,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.09999999999999998,5,0,2.6077736656896047,0.55,0.16,-1.28004,1,PostGuard,,,59.0,12.0,4.0,0.3389830508474576,4.0,0.3333333333333333,0.7790966612337228,4.916666666666667,0.7627118644067796,0.3338512398881408,0.13750026851786692,0.3425,0.0,0.4,12.0,-0.528,0.21800000000000003,0.4,0.15724669597633248,0.1238053888574124,-0.033441307118920106,1.8013642010682396,5.6,0.14125874125874124,0.1634240435728456,0.9,5,0.23172134602959824,0.342,0.16783920876839242,5,0.386549,0.23233971190909228,0.24499999999999997,0.05678908345800276,5,0.23918699999999987,0.05390535926510453,0.262,0.04438468204234428,5,0.26114099999999985,0.08475834342411367,-0.09700000000000006,-0.08000000000000002,0.017000000000000043,-0.1473620000000001,-0.12540800000000013,0.021953999999999974
1845,7,14,0,2,0,late,late_r2-4,3,2-4,2,1,2,1,3,1,0,0,0,0,0,1,2,1,2,0.06426342403607241,1,0.774913088516966,0.7106496644808936,2,0,2,0.7142861975101845,0.9397579341519767,0.3115253058181122,0.7982388155600244,0.9397579341519767,0.2450626273653165,55,1.44,1.255,0.18500000000000005,0.08,0.1587272727272727,-0.6,2.04,1.0875,1.3599999999999999,3,9,0.16363636363636364,1.3914945454545453,1.34235,1.54803,PostGuard,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.18500000000000005,2,0,2.1232952816879,0.185,0.63,0.6659849999999999,1,PostGuard,,,55.0,11.0,4.0,0.2545454545454545,2.0,0.18181818181818182,0.8888635157830519,5.0,0.7454545454545455,0.4868412831636076,0.38765766759231596,1.1738888888888888,0.4,1.0,9.0,1.2719999999999998,0.168,1.0,0.6847482753633687,0.718219273268774,0.03347099790540531,1.26926940348512,1.2,0.7502964656073667,0.686686242636951,0.9,5,0.14392689159791336,0.43499999999999994,0.0,5,0.550505,0.0,0.354,0.20403431084011336,5,0.433378,0.23724622369492002,0.16799999999999998,0.1577022510936353,5,0.18096099999999998,0.18859935658691948,-0.08099999999999996,-0.26699999999999996,-0.186,-0.11712700000000004,-0.36954400000000004,-0.252417
5780,2,6,0,10,0,mid,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,1,1,1,2,0.5942243752733481,1,0.871516726423538,0.2772923511501898,1,0,1,1.1165099888711258,1.1165099888711258,0.2115965,0.5166000000000004,1.1165099888711258,0.16337508491021102,49,-0.375,-0.485,0.10999999999999999,-0.86,-0.8423469387755101,-1.19,0.815,0.30500000000000005,0.485,8,25,0.5102040816326531,1.9552791836734695,1.96632,1.8315,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.135,4,1,2.4484871580882523,0.615,0.13,-1.29075,1,Hit,,,49.0,10.0,4.0,0.20408163265306123,2.0,0.2,0.9270973315923852,4.9,0.7551020408163265,0.33941558395747295,0.16090823216864633,0.42833333333333334,0.4,0.8,6.0,-0.534,0.159,0.8,0.09840866290421824,0.3956164394316187,0.2972077765274005,1.939497825542297,3.2,0.3527272727272727,0.12899181275422555,0.9,5,0.22791982850595444,0.327,0.3147141560209836,5,0.3727229999999999,0.3279690525720376,0.31099999999999994,0.10206615501722405,5,0.2736909999999999,0.18973928218742683,0.283,0.26496697907475186,5,0.2988699999999999,0.2880680674120267,-0.01600000000000007,-0.04400000000000004,-0.02799999999999997,-0.09903200000000001,-0.073853,0.025179000000000007
